Data,Log_stopa_zwrotu,RV_21,Zamkniecie
2021-09-10,-0.0093622715592675,0.2325261452356199,114285.9
2021-09-13,0.0183611181224303,0.2419770777340841,116403.7
2021-09-14,-0.0019184447826042,0.2410556824335224,116180.6
2021-09-15,-0.0096704179578233,0.2368071441268509,115062.5
2021-09-16,-0.0110830264289677,0.2369630412643159,113794.3
2021-09-17,-0.0209114871704458,0.2443557596331914,111439.4
2021-09-20,-0.0235680372018167,0.2538708625572142,108843.7
2021-09-21,0.0128348850427515,0.2574061023848501,110249.7
2021-09-22,0.0182684425520874,0.2678380170229497,112282.3
2021-09-23,0.0157469653854166,0.2602683215920678,114064.4
2021-09-24,-0.0068767367651927,0.2591919986391752,113282.7
2021-09-27,0.0026473827942355,0.2544221703536594,113583.0
2021-09-28,-0.0309277516441702,0.263774784855507,110123.9
2021-09-29,0.0088858053359838,0.2673402701941088,111106.8
2021-09-30,-0.0011500055975975,0.2669514263754055,110979.1
2021-10-01,0.0171570328953891,0.2748237991690961,112899.6
2021-10-04,-0.0224512963011812,0.2742883092676257,110393.1
2021-10-05,0.0005841050251037,0.273987947298808,110457.6
2021-10-06,0.0009230051529154,0.271604239550148,110559.6
2021-10-07,0.0002333310734317,0.2390281571632808,110585.4
2021-10-08,0.0201225488583826,0.2422179767019145,112833.2
2021-10-11,-0.0058014408068826,0.2409901780973885,112180.5
2021-10-13,0.0113050339695563,0.2350562342371047,113455.9
2021-10-14,-0.0023861494704694,0.2350792915365016,113185.5
2021-10-15,0.012838499063944,0.2378281939118886,114648.0
2021-10-18,-0.0019190126905644,0.234627892156634,114428.2
2021-10-19,-0.033369451665805,0.2521124192476349,110672.8
2021-10-20,0.0010259226978496,0.2375206052835906,110786.4
2021-10-21,-0.0279295149410541,0.2530562661929101,107735.0
2021-10-22,-0.0134449713306141,0.2462286421323646,106296.2
2021-10-25,0.0224965629095944,0.2535692684624719,108714.6
2021-10-26,-0.0213372689429599,0.2616849392382481,106419.5
2021-10-27,-0.0005301185465429,0.2610553160767151,106363.1
2021-10-28,-0.0062065167985784,0.2411734153420335,105705.0
2021-10-29,-0.0210738194795184,0.2464844449215432,103500.7
2021-11-01,0.0196149250549665,0.2590251270086367,105550.9
2021-11-03,0.0006250953237102,0.2494616385471685,105616.9
2021-11-04,-0.0210964198417847,0.2481833958611115,103412.1
2021-11-05,0.0135626847560041,0.2546070677477658,104824.2
2021-11-08,-0.0004112491488281,0.2544234151841197,104781.1
2021-11-09,0.0071701868934316,0.2565080071079451,105535.1
2021-11-10,0.0040888443208587,0.2446455119276833,105967.5
2021-11-11,0.0152389466830308,0.2523347519553791,107594.7
2021-11-12,-0.0117816041655872,0.2496705014140579,106334.5
2021-11-16,-0.0183246704098177,0.2551516190726717,104403.7
2021-11-17,-0.0140362522456079,0.2499399962686194,102948.5
2021-11-18,-0.0050882765612826,0.2496686536457992,102426.0
2021-11-19,0.0059281497072837,0.2303163883098383,103035.0
2021-11-22,-0.0088966424742014,0.230475873251521,102122.4
2021-11-23,0.0148844061927465,0.2217335311603896,103653.8
2021-11-24,0.008266447288277,0.2201645121455053,104514.2
2021-11-25,0.0123343716731488,0.20915162477552,105811.3
2021-11-26,-0.0344879004266744,0.2290493163183488,102224.3
2021-11-29,0.0057521119316652,0.2305568546936973,102814.0
2021-11-30,-0.0087774919460987,0.2313724088886544,101915.5
2021-12-01,-0.0112576988158679,0.2233977550444425,100774.6
2021-12-02,0.035977234352231,0.2484575956315091,104466.2
2021-12-03,0.0057603653480625,0.2493835936236607,105069.7
2021-12-06,0.0168853331769891,0.2440247159811337,106858.9
2021-12-07,0.0065181751238942,0.2408589998973014,107557.7
2021-12-08,0.0049876478984522,0.2411225919836112,108095.5
2021-12-09,-0.0168325983074748,0.2482209922937786,106291.2
2021-12-10,0.0137082588304953,0.252255477407332,107758.3
2021-12-13,-0.0034860796775091,0.2470345991031072,107383.3
2021-12-14,-0.0058222886466103,0.2443297347811106,106759.9
2021-12-15,0.0062682548248142,0.235542719180017,107431.2
2021-12-16,0.0082973257968163,0.2297826085927991,108326.3
2021-12-17,-0.0104461228411467,0.2327206759857856,107200.6
2021-12-20,-0.0205529418272259,0.2450830718984196,105019.8
2021-12-21,0.0045611012396354,0.2427215425374314,105499.9
2021-12-22,-0.0024313917595983,0.2381028392537075,105243.7
2021-12-23,-0.0033540374555616,0.2368648156871692,104891.3
2021-12-27,0.0063018839968099,0.2338645952679224,105554.4
2021-12-28,-0.0065602800832132,0.1996541526099411,104864.2
2021-12-29,-0.0072450422524945,0.2010039201149531,104107.2
2021-12-30,0.0068463520114043,0.1991019785574212,104822.4
2022-01-03,-0.0086307208030853,0.1972067353705097,103921.6
2022-01-04,-0.0039337636633777,0.1526221651999845,103513.6
2022-01-05,-0.02452704419049,0.1719649808012722,101005.6
2022-01-06,0.0054846269648967,0.1604396056283837,101561.1
2022-01-07,0.0113413845148947,0.164640768513021,102719.5
